"year","race","dollar_type","number","income_quintile","income_dollars"
1972,"Black Alone","2019 Dollars",6809000,"Third",40418
1972,"Black Alone","2019 Dollars",6809000,"Fourth",64668
1972,"Black Alone","2019 Dollars",6809000,"Top 5%",103031
1971,"Black Alone","2019 Dollars",6578000,"Lowest",12938
1971,"Black Alone","2019 Dollars",6578000,"Second",24436
1971,"Black Alone","2019 Dollars",6578000,"Third",39513
1971,"Black Alone","2019 Dollars",6578000,"Fourth",61188
1971,"Black Alone","2019 Dollars",6578000,"Top 5%",98217
1970,"Black Alone","2019 Dollars",6180000,"Lowest",12562
1970,"Black Alone","2019 Dollars",6180000,"Second",25236
1970,"Black Alone","2019 Dollars",6180000,"Third",40019
1970,"Black Alone","2019 Dollars",6180000,"Fourth",61890
1970,"Black Alone","2019 Dollars",6180000,"Top 5%",100447
1969,"Black Alone","2019 Dollars",6053000,"Lowest",12729
1969,"Black Alone","2019 Dollars",6053000,"Second",24939
1969,"Black Alone","2019 Dollars",6053000,"Third",39313
1969,"Black Alone","2019 Dollars",6053000,"Fourth",59869
1969,"Black Alone","2019 Dollars",6053000,"Top 5%",96518
1968,"Black Alone","2019 Dollars",5870000,"Lowest",12787
1968,"Black Alone","2019 Dollars",5870000,"Second",24017
1968,"Black Alone","2019 Dollars",5870000,"Third",37553
1968,"Black Alone","2019 Dollars",5870000,"Fourth",58122
1968,"Black Alone","2019 Dollars",5870000,"Top 5%",92995
1967,"Black Alone","2019 Dollars",5728000,"Lowest",11926
1967,"Black Alone","2019 Dollars",5728000,"Second",22147
1967,"Black Alone","2019 Dollars",5728000,"Third",35234
1967,"Black Alone","2019 Dollars",5728000,"Fourth",54227
1967,"Black Alone","2019 Dollars",5728000,"Top 5%",90400
2019,"Hispanic","2019 Dollars",17667000,"Lowest",25000
2019,"Hispanic","2019 Dollars",17667000,"Second",45000
2019,"Hispanic","2019 Dollars",17667000,"Third",69000
2019,"Hispanic","2019 Dollars",17667000,"Fourth",111100
2019,"Hispanic","2019 Dollars",17667000,"Top 5%",201511
2018,"Hispanic","2019 Dollars",17758000,"Lowest",22887
2018,"Hispanic","2019 Dollars",17758000,"Second",40759
2018,"Hispanic","2019 Dollars",17758000,"Third",64406
2018,"Hispanic","2019 Dollars",17758000,"Fourth",101834
2018,"Hispanic","2019 Dollars",17758000,"Top 5%",188778
2017,"Hispanic","2019 Dollars",17318000,"Lowest",22945
2017,"Hispanic","2019 Dollars",17318000,"Second",41717
2017,"Hispanic","2019 Dollars",17318000,"Third",65705
2017,"Hispanic","2019 Dollars",17318000,"Fourth",103318
2017,"Hispanic","2019 Dollars",17318000,"Top 5%",187741
2016,"Hispanic","2019 Dollars",16915000,"Lowest",22274
2016,"Hispanic","2019 Dollars",16915000,"Second",40958
2016,"Hispanic","2019 Dollars",16915000,"Third",63922
2016,"Hispanic","2019 Dollars",16915000,"Fourth",101252
2016,"Hispanic","2019 Dollars",16915000,"Top 5%",181160
2015,"Hispanic","2019 Dollars",16667000,"Lowest",21582
2015,"Hispanic","2019 Dollars",16667000,"Second",37769
2015,"Hispanic","2019 Dollars",16667000,"Third",60344
2015,"Hispanic","2019 Dollars",16667000,"Fourth",97128
2015,"Hispanic","2019 Dollars",16667000,"Top 5%",180902
2014,"Hispanic","2019 Dollars",16239000,"Lowest",20538
2014,"Hispanic","2019 Dollars",16239000,"Second",36753
2014,"Hispanic","2019 Dollars",16239000,"Third",57291
2014,"Hispanic","2019 Dollars",16239000,"Fourth",91882
2014,"Hispanic","2019 Dollars",16239000,"Top 5%",161872
2013,"Hispanic","2019 Dollars",16088000,"Lowest",19093
2013,"Hispanic","2019 Dollars",16088000,"Second",34298
2013,"Hispanic","2019 Dollars",16088000,"Third",54964
2013,"Hispanic","2019 Dollars",16088000,"Fourth",92075
2013,"Hispanic","2019 Dollars",16088000,"Top 5%",175588
2012,"Hispanic","2019 Dollars",15589000,"Lowest",18741
2012,"Hispanic","2019 Dollars",15589000,"Second",33913
2012,"Hispanic","2019 Dollars",15589000,"Third",54662
2012,"Hispanic","2019 Dollars",15589000,"Fourth",88129
2012,"Hispanic","2019 Dollars",15589000,"Top 5%",160640
2011,"Hispanic","2019 Dollars",14939000,"Lowest",19366
2011,"Hispanic","2019 Dollars",14939000,"Second",34510
2011,"Hispanic","2019 Dollars",14939000,"Third",53684
2011,"Hispanic","2019 Dollars",14939000,"Fourth",87212
2011,"Hispanic","2019 Dollars",14939000,"Top 5%",161615
2010,"Hispanic","2019 Dollars",14435000,"Lowest",18817
2010,"Hispanic","2019 Dollars",14435000,"Second",35253
2010,"Hispanic","2019 Dollars",14435000,"Third",55937
2010,"Hispanic","2019 Dollars",14435000,"Fourth",89331
2010,"Hispanic","2019 Dollars",14435000,"Top 5%",161726
2009,"Hispanic","2019 Dollars",13298000,"Lowest",20306
2009,"Hispanic","2019 Dollars",13298000,"Second",35834
2009,"Hispanic","2019 Dollars",13298000,"Third",57335
2009,"Hispanic","2019 Dollars",13298000,"Fourth",90828
2009,"Hispanic","2019 Dollars",13298000,"Top 5%",163353
2008,"Hispanic","2019 Dollars",13425000,"Lowest",20236
2008,"Hispanic","2019 Dollars",13425000,"Second",35769
2008,"Hispanic","2019 Dollars",13425000,"Third",55945
2008,"Hispanic","2019 Dollars",13425000,"Fourth",90465
2008,"Hispanic","2019 Dollars",13425000,"Top 5%",163751
2007,"Hispanic","2019 Dollars",13339000,"Lowest",21631
2007,"Hispanic","2019 Dollars",13339000,"Second",37437
2007,"Hispanic","2019 Dollars",13339000,"Third",59330
2007,"Hispanic","2019 Dollars",13339000,"Fourth",92704
2007,"Hispanic","2019 Dollars",13339000,"Top 5%",160810
2006,"Hispanic","2019 Dollars",12973000,"Lowest",21609
2006,"Hispanic","2019 Dollars",12973000,"Second",38133
2006,"Hispanic","2019 Dollars",12973000,"Third",58521
2006,"Hispanic","2019 Dollars",12973000,"Fourth",93070
2006,"Hispanic","2019 Dollars",12973000,"Top 5%",166006
2005,"Hispanic","2019 Dollars",12519000,"Lowest",21128
2005,"Hispanic","2019 Dollars",12519000,"Second",38057
2005,"Hispanic","2019 Dollars",12519000,"Third",57846
2005,"Hispanic","2019 Dollars",12519000,"Fourth",90540
2005,"Hispanic","2019 Dollars",12519000,"Top 5%",161961
2004,"Hispanic","2019 Dollars",12178000,"Lowest",21114
2004,"Hispanic","2019 Dollars",12178000,"Second",36632
2004,"Hispanic","2019 Dollars",12178000,"Third",56984
2004,"Hispanic","2019 Dollars",12178000,"Fourth",89546
2004,"Hispanic","2019 Dollars",12178000,"Top 5%",160480
2003,"Hispanic","2019 Dollars",11693000,"Lowest",21085
2003,"Hispanic","2019 Dollars",11693000,"Second",37622
2003,"Hispanic","2019 Dollars",11693000,"Third",56040
2003,"Hispanic","2019 Dollars",11693000,"Fourth",90572
2003,"Hispanic","2019 Dollars",11693000,"Top 5%",158921
2002,"Hispanic","2019 Dollars",11339000,"Lowest",21530
2002,"Hispanic","2019 Dollars",11339000,"Second",38249
2002,"Hispanic","2019 Dollars",11339000,"Third",58000
2002,"Hispanic","2019 Dollars",11339000,"Fourth",91346
2002,"Hispanic","2019 Dollars",11339000,"Top 5%",160513
2001,"Hispanic","2019 Dollars",10499000,"Lowest",22020
2001,"Hispanic","2019 Dollars",10499000,"Second",39083
2001,"Hispanic","2019 Dollars",10499000,"Third",59007
2001,"Hispanic","2019 Dollars",10499000,"Fourth",93293
2001,"Hispanic","2019 Dollars",10499000,"Top 5%",163219
2000,"Hispanic","2019 Dollars",10034000,"Lowest",22331
2000,"Hispanic","2019 Dollars",10034000,"Second",39943
2000,"Hispanic","2019 Dollars",10034000,"Third",60145
2000,"Hispanic","2019 Dollars",10034000,"Fourth",92501
2000,"Hispanic","2019 Dollars",10034000,"Top 5%",159294
1999,"Hispanic","2019 Dollars",9579000,"Lowest",21562
1999,"Hispanic","2019 Dollars",9579000,"Second",37946
1999,"Hispanic","2019 Dollars",9579000,"Third",57669
1999,"Hispanic","2019 Dollars",9579000,"Fourth",92355
1999,"Hispanic","2019 Dollars",9579000,"Top 5%",154400
1998,"Hispanic","2019 Dollars",9060000,"Lowest",18864
1998,"Hispanic","2019 Dollars",9060000,"Second",35371
1998,"Hispanic","2019 Dollars",9060000,"Third",54933
1998,"Hispanic","2019 Dollars",9060000,"Fourth",86461
1998,"Hispanic","2019 Dollars",9060000,"Top 5%",154055
1997,"Hispanic","2019 Dollars",8590000,"Lowest",17887
1997,"Hispanic","2019 Dollars",8590000,"Second",33460
1997,"Hispanic","2019 Dollars",8590000,"Third",52579
1997,"Hispanic","2019 Dollars",8590000,"Fourth",81890
1997,"Hispanic","2019 Dollars",8590000,"Top 5%",148360
1996,"Hispanic","2019 Dollars",8225000,"Lowest",17905
1996,"Hispanic","2019 Dollars",8225000,"Second",32230
1996,"Hispanic","2019 Dollars",8225000,"Third",50460
1996,"Hispanic","2019 Dollars",8225000,"Fourth",80672
1996,"Hispanic","2019 Dollars",8225000,"Top 5%",139987
1995,"Hispanic","2019 Dollars",7939000,"Lowest",16711
1995,"Hispanic","2019 Dollars",7939000,"Second",30180
1995,"Hispanic","2019 Dollars",7939000,"Third",48295
1995,"Hispanic","2019 Dollars",7939000,"Fourth",77372
1995,"Hispanic","2019 Dollars",7939000,"Top 5%",134190
1994,"Hispanic","2019 Dollars",7735000,"Lowest",16640
1994,"Hispanic","2019 Dollars",7735000,"Second",30976
1994,"Hispanic","2019 Dollars",7735000,"Third",49681
1994,"Hispanic","2019 Dollars",7735000,"Fourth",79513
1994,"Hispanic","2019 Dollars",7735000,"Top 5%",140760
1993,"Hispanic","2019 Dollars",7362000,"Lowest",17401
1993,"Hispanic","2019 Dollars",7362000,"Second",31448
1993,"Hispanic","2019 Dollars",7362000,"Third",49059
1993,"Hispanic","2019 Dollars",7362000,"Fourth",77410
1993,"Hispanic","2019 Dollars",7362000,"Top 5%",133653
1992,"Hispanic","2019 Dollars",7153000,"Lowest",17195
1992,"Hispanic","2019 Dollars",7153000,"Second",31882
1992,"Hispanic","2019 Dollars",7153000,"Third",49799
1992,"Hispanic","2019 Dollars",7153000,"Fourth",78309
1992,"Hispanic","2019 Dollars",7153000,"Top 5%",132814
1991,"Hispanic","2019 Dollars",6379000,"Lowest",17659
1991,"Hispanic","2019 Dollars",6379000,"Second",33042
1991,"Hispanic","2019 Dollars",6379000,"Third",51509
1991,"Hispanic","2019 Dollars",6379000,"Fourth",80275
1991,"Hispanic","2019 Dollars",6379000,"Top 5%",137677
1990,"Hispanic","2019 Dollars",6220000,"Lowest",18233
1990,"Hispanic","2019 Dollars",6220000,"Second",33293
1990,"Hispanic","2019 Dollars",6220000,"Third",51814
1990,"Hispanic","2019 Dollars",6220000,"Fourth",79904
1990,"Hispanic","2019 Dollars",6220000,"Top 5%",137378
1989,"Hispanic","2019 Dollars",5933000,"Lowest",18709
1989,"Hispanic","2019 Dollars",5933000,"Second",34939
1989,"Hispanic","2019 Dollars",5933000,"Third",54459
1989,"Hispanic","2019 Dollars",5933000,"Fourth",85130
1989,"Hispanic","2019 Dollars",5933000,"Top 5%",141736
1988,"Hispanic","2019 Dollars",5910000,"Lowest",17119
1988,"Hispanic","2019 Dollars",5910000,"Second",32920
1988,"Hispanic","2019 Dollars",5910000,"Third",52131
1988,"Hispanic","2019 Dollars",5910000,"Fourth",80959
1988,"Hispanic","2019 Dollars",5910000,"Top 5%",137828
1987,"Hispanic","2019 Dollars",5642000,"Lowest",16945
1987,"Hispanic","2019 Dollars",5642000,"Second",32382
1987,"Hispanic","2019 Dollars",5642000,"Third",50938
1987,"Hispanic","2019 Dollars",5642000,"Fourth",80283
1987,"Hispanic","2019 Dollars",5642000,"Top 5%",136732
1986,"Hispanic","2019 Dollars",5418000,"Lowest",17418
1986,"Hispanic","2019 Dollars",5418000,"Second",32065
1986,"Hispanic","2019 Dollars",5418000,"Third",51361
1986,"Hispanic","2019 Dollars",5418000,"Fourth",80391
1986,"Hispanic","2019 Dollars",5418000,"Top 5%",133126
1985,"Hispanic","2019 Dollars",5213000,"Lowest",16587
1985,"Hispanic","2019 Dollars",5213000,"Second",30674
1985,"Hispanic","2019 Dollars",5213000,"Third",49327
1985,"Hispanic","2019 Dollars",5213000,"Fourth",75891
1985,"Hispanic","2019 Dollars",5213000,"Top 5%",126560
1984,"Hispanic","2019 Dollars",4883000,"Lowest",16451
1984,"Hispanic","2019 Dollars",4883000,"Second",31154
1984,"Hispanic","2019 Dollars",4883000,"Third",50412
1984,"Hispanic","2019 Dollars",4883000,"Fourth",75610
1984,"Hispanic","2019 Dollars",4883000,"Top 5%",124426
1983,"Hispanic","2019 Dollars",4666000,"Lowest",15912
1983,"Hispanic","2019 Dollars",4666000,"Second",30497
1983,"Hispanic","2019 Dollars",4666000,"Third",47657
1983,"Hispanic","2019 Dollars",4666000,"Fourth",72654
1983,"Hispanic","2019 Dollars",4666000,"Top 5%",119714
1982,"Hispanic","2019 Dollars",4085000,"Lowest",16592
1982,"Hispanic","2019 Dollars",4085000,"Second",30631
1982,"Hispanic","2019 Dollars",4085000,"Third",47681
1982,"Hispanic","2019 Dollars",4085000,"Fourth",72747
1982,"Hispanic","2019 Dollars",4085000,"Top 5%",118183
1981,"Hispanic","2019 Dollars",3980000,"Lowest",18351
1981,"Hispanic","2019 Dollars",3980000,"Second",32521
1981,"Hispanic","2019 Dollars",3980000,"Third",50344
1981,"Hispanic","2019 Dollars",3980000,"Fourth",75046
1981,"Hispanic","2019 Dollars",3980000,"Top 5%",119863
1980,"Hispanic","2019 Dollars",3906000,"Lowest",18031
1980,"Hispanic","2019 Dollars",3906000,"Second",32140
1980,"Hispanic","2019 Dollars",3906000,"Third",49469
1980,"Hispanic","2019 Dollars",3906000,"Fourth",75016
1980,"Hispanic","2019 Dollars",3906000,"Top 5%",120119
1979,"Hispanic","2019 Dollars",3684000,"Lowest",19764
1979,"Hispanic","2019 Dollars",3684000,"Second",34718
1979,"Hispanic","2019 Dollars",3684000,"Third",52703
1979,"Hispanic","2019 Dollars",3684000,"Fourth",77079
1979,"Hispanic","2019 Dollars",3684000,"Top 5%",126011
1978,"Hispanic","2019 Dollars",3291000,"Lowest",19265
1978,"Hispanic","2019 Dollars",3291000,"Second",34981
1978,"Hispanic","2019 Dollars",3291000,"Third",51570
1978,"Hispanic","2019 Dollars",3291000,"Fourth",75949
1978,"Hispanic","2019 Dollars",3291000,"Top 5%",118468
1977,"Hispanic","2019 Dollars",3304000,"Lowest",19268
1977,"Hispanic","2019 Dollars",3304000,"Second",33153
1977,"Hispanic","2019 Dollars",3304000,"Third",48718
1977,"Hispanic","2019 Dollars",3304000,"Fourth",72884
1977,"Hispanic","2019 Dollars",3304000,"Top 5%",115308
1976,"Hispanic","2019 Dollars",3081000,"Lowest",17309
1976,"Hispanic","2019 Dollars",3081000,"Second",31353
1976,"Hispanic","2019 Dollars",3081000,"Third",47523
1976,"Hispanic","2019 Dollars",3081000,"Fourth",70466
1976,"Hispanic","2019 Dollars",3081000,"Top 5%",106940
1975,"Hispanic","2019 Dollars",2948000,"Lowest",17534
1975,"Hispanic","2019 Dollars",2948000,"Second",30588
1975,"Hispanic","2019 Dollars",2948000,"Third",46099
1975,"Hispanic","2019 Dollars",2948000,"Fourth",67588
1975,"Hispanic","2019 Dollars",2948000,"Top 5%",105125
1974,"Hispanic","2019 Dollars",2897000,"Lowest",19786
1974,"Hispanic","2019 Dollars",2897000,"Second",33402
1974,"Hispanic","2019 Dollars",2897000,"Third",49606
1974,"Hispanic","2019 Dollars",2897000,"Fourth",71151
1974,"Hispanic","2019 Dollars",2897000,"Top 5%",112528
1973,"Hispanic","2019 Dollars",2722000,"Lowest",20630
1973,"Hispanic","2019 Dollars",2722000,"Second",34659
1973,"Hispanic","2019 Dollars",2722000,"Third",50879
1973,"Hispanic","2019 Dollars",2722000,"Fourth",72809
1973,"Hispanic","2019 Dollars",2722000,"Top 5%",110887
1972,"Hispanic","2019 Dollars",2655000,"Lowest",20096
1972,"Hispanic","2019 Dollars",2655000,"Second",34006
1972,"Hispanic","2019 Dollars",2655000,"Third",48775
1972,"Hispanic","2019 Dollars",2655000,"Fourth",68176
1972,"Hispanic","2019 Dollars",2655000,"Top 5%",107963
2019,"White Alone","2019 Dollars",100568000,"Lowest",30666
2019,"White Alone","2019 Dollars",100568000,"Second",56702
2019,"White Alone","2019 Dollars",100568000,"Third",90447
2019,"White Alone","2019 Dollars",100568000,"Fourth",147112
2019,"White Alone","2019 Dollars",100568000,"Top 5%",276520
2018,"White Alone","2019 Dollars",100528000,"Lowest",28722
2018,"White Alone","2019 Dollars",100528000,"Second",53394
2018,"White Alone","2019 Dollars",100528000,"Third",84631
2018,"White Alone","2019 Dollars",100528000,"Fourth",136145
2018,"White Alone","2019 Dollars",100528000,"Top 5%",259924
2017,"White Alone","2019 Dollars",100065000,"Lowest",27605
2017,"White Alone","2019 Dollars",100065000,"Second",52183
2017,"White Alone","2019 Dollars",100065000,"Third",84493
2017,"White Alone","2019 Dollars",100065000,"Fourth",136435
2017,"White Alone","2019 Dollars",100065000,"Top 5%",252464
2016,"White Alone","2019 Dollars",99400000,"Lowest",27690
2016,"White Alone","2019 Dollars",99400000,"Second",51713
2016,"White Alone","2019 Dollars",99400000,"Third",82942
2016,"White Alone","2019 Dollars",99400000,"Fourth",133183
2016,"White Alone","2019 Dollars",99400000,"Top 5%",246112
2015,"White Alone","2019 Dollars",99313000,"Lowest",26978
2015,"White Alone","2019 Dollars",99313000,"Second",49972
2015,"White Alone","2019 Dollars",99313000,"Third",81243
2015,"White Alone","2019 Dollars",99313000,"Fourth",130032
2015,"White Alone","2019 Dollars",99313000,"Top 5%",235276
2014,"White Alone","2019 Dollars",98679000,"Lowest",25078
2014,"White Alone","2019 Dollars",98679000,"Second",47902
2014,"White Alone","2019 Dollars",98679000,"Third",77375
2014,"White Alone","2019 Dollars",98679000,"Fourth",125478
2014,"White Alone","2019 Dollars",98679000,"Top 5%",229049
2013,"White Alone","2019 Dollars",98807000,"Lowest",25151
2013,"White Alone","2019 Dollars",98807000,"Second",48368
2013,"White Alone","2019 Dollars",98807000,"Third",77991
2013,"White Alone","2019 Dollars",98807000,"Fourth",125268
2013,"White Alone","2019 Dollars",98807000,"Top 5%",229864
2012,"White Alone","2019 Dollars",97705000,"Lowest",25253
2012,"White Alone","2019 Dollars",97705000,"Second",46853
2012,"White Alone","2019 Dollars",97705000,"Third",75322
2012,"White Alone","2019 Dollars",97705000,"Fourth",120480
2012,"White Alone","2019 Dollars",97705000,"Top 5%",218989
2011,"White Alone","2019 Dollars",96964000,"Lowest",25474
2011,"White Alone","2019 Dollars",96964000,"Second",46707
2011,"White Alone","2019 Dollars",96964000,"Third",74514
2011,"White Alone","2019 Dollars",96964000,"Fourth",119833
2011,"White Alone","2019 Dollars",96964000,"Top 5%",218345
2010,"White Alone","2019 Dollars",96306000,"Lowest",25227
2010,"White Alone","2019 Dollars",96306000,"Second",47046
2010,"White Alone","2019 Dollars",96306000,"Third",76380
2010,"White Alone","2019 Dollars",96306000,"Fourth",121064
2010,"White Alone","2019 Dollars",96306000,"Top 5%",219245
2009,"White Alone","2019 Dollars",95489000,"Lowest",26517
2009,"White Alone","2019 Dollars",95489000,"Second",48536
2009,"White Alone","2019 Dollars",95489000,"Third",77253
2009,"White Alone","2019 Dollars",95489000,"Fourth",122745
2009,"White Alone","2019 Dollars",95489000,"Top 5%",219785
2008,"White Alone","2019 Dollars",95297000,"Lowest",26394
2008,"White Alone","2019 Dollars",95297000,"Second",48803
2008,"White Alone","2019 Dollars",95297000,"Third",78022
2008,"White Alone","2019 Dollars",95297000,"Fourth",122806
2008,"White Alone","2019 Dollars",95297000,"Top 5%",220263
2007,"White Alone","2019 Dollars",95112000,"Lowest",27261
2007,"White Alone","2019 Dollars",95112000,"Second",50678
2007,"White Alone","2019 Dollars",95112000,"Third",80343
2007,"White Alone","2019 Dollars",95112000,"Fourth",127005
2007,"White Alone","2019 Dollars",95112000,"Top 5%",225267
2006,"White Alone","2019 Dollars",94705000,"Lowest",27932
2006,"White Alone","2019 Dollars",94705000,"Second",50844
2006,"White Alone","2019 Dollars",94705000,"Third",79538
2006,"White Alone","2019 Dollars",94705000,"Fourth",127110
2006,"White Alone","2019 Dollars",94705000,"Top 5%",227275
2005,"White Alone","2019 Dollars",93588000,"Lowest",27065
2005,"White Alone","2019 Dollars",93588000,"Second",50050
2005,"White Alone","2019 Dollars",93588000,"Third",78776
2005,"White Alone","2019 Dollars",93588000,"Fourth",124651
2005,"White Alone","2019 Dollars",93588000,"Top 5%",224404
2004,"White Alone","2019 Dollars",92880000,"Lowest",27135
2004,"White Alone","2019 Dollars",92880000,"Second",49306
2004,"White Alone","2019 Dollars",92880000,"Third",78692
2004,"White Alone","2019 Dollars",92880000,"Fourth",123465
2004,"White Alone","2019 Dollars",92880000,"Top 5%",218508
2003,"White Alone","2019 Dollars",91962000,"Lowest",26993
2003,"White Alone","2019 Dollars",91962000,"Second",49926
2003,"White Alone","2019 Dollars",91962000,"Third",79271
2003,"White Alone","2019 Dollars",91962000,"Fourth",125407
2003,"White Alone","2019 Dollars",91962000,"Top 5%",221332
2002,"White Alone","2019 Dollars",91645000,"Lowest",27361
2002,"White Alone","2019 Dollars",91645000,"Second",50163
2002,"White Alone","2019 Dollars",91645000,"Third",79661
2002,"White Alone","2019 Dollars",91645000,"Fourth",123475
2002,"White Alone","2019 Dollars",91645000,"Top 5%",218222
2001,"White Alone","2019 Dollars",90682000,"Lowest",27635
2001,"White Alone","2019 Dollars",90682000,"Second",50688
2001,"White Alone","2019 Dollars",90682000,"Third",79896
2001,"White Alone","2019 Dollars",90682000,"Fourth",124377
2001,"White Alone","2019 Dollars",90682000,"Top 5%",224366
2000,"White Alone","2019 Dollars",90030000,"Lowest",28286
2000,"White Alone","2019 Dollars",90030000,"Second",52106
2000,"White Alone","2019 Dollars",90030000,"Third",80938
2000,"White Alone","2019 Dollars",90030000,"Fourth",125053
2000,"White Alone","2019 Dollars",90030000,"Top 5%",223310
1999,"White Alone","2019 Dollars",88893000,"Lowest",28217
1999,"White Alone","2019 Dollars",88893000,"Second",51726
1999,"White Alone","2019 Dollars",88893000,"Third",80518
1999,"White Alone","2019 Dollars",88893000,"Fourth",124679
1999,"White Alone","2019 Dollars",88893000,"Top 5%",224849
1998,"White Alone","2019 Dollars",87212000,"Lowest",27949
1998,"White Alone","2019 Dollars",87212000,"Second",50698
1998,"White Alone","2019 Dollars",87212000,"Third",79007
1998,"White Alone","2019 Dollars",87212000,"Fourth",121565
1998,"White Alone","2019 Dollars",87212000,"Top 5%",214388
1997,"White Alone","2019 Dollars",86106000,"Lowest",26643
1997,"White Alone","2019 Dollars",86106000,"Second",49010
1997,"White Alone","2019 Dollars",86106000,"Third",76670
1997,"White Alone","2019 Dollars",86106000,"Fourth",118237
1997,"White Alone","2019 Dollars",86106000,"Top 5%",207730
1996,"White Alone","2019 Dollars",85059000,"Lowest",26044
1996,"White Alone","2019 Dollars",85059000,"Second",47921
1996,"White Alone","2019 Dollars",85059000,"Third",74877
1996,"White Alone","2019 Dollars",85059000,"Fourth",114268
1996,"White Alone","2019 Dollars",85059000,"Top 5%",199639
1995,"White Alone","2019 Dollars",84511000,"Lowest",25869
1995,"White Alone","2019 Dollars",84511000,"Second",47553
1995,"White Alone","2019 Dollars",84511000,"Third",73362
1995,"White Alone","2019 Dollars",84511000,"Fourth",112190
1995,"White Alone","2019 Dollars",84511000,"Top 5%",195342
1994,"White Alone","2019 Dollars",83737000,"Lowest",25126
1994,"White Alone","2019 Dollars",83737000,"Second",46207
1994,"White Alone","2019 Dollars",83737000,"Third",71703
1994,"White Alone","2019 Dollars",83737000,"Fourth",111234
1994,"White Alone","2019 Dollars",83737000,"Top 5%",193523
1993,"White Alone","2019 Dollars",82387000,"Lowest",24956
1993,"White Alone","2019 Dollars",82387000,"Second",45685
1993,"White Alone","2019 Dollars",82387000,"Third",70758
1993,"White Alone","2019 Dollars",82387000,"Fourth",108760
1993,"White Alone","2019 Dollars",82387000,"Top 5%",187639
1992,"White Alone","2019 Dollars",81795000,"Lowest",25076
1992,"White Alone","2019 Dollars",81795000,"Second",46031
1992,"White Alone","2019 Dollars",81795000,"Third",71091
1992,"White Alone","2019 Dollars",81795000,"Fourth",107469
1992,"White Alone","2019 Dollars",81795000,"Top 5%",181481
1991,"White Alone","2019 Dollars",81675000,"Lowest",25509
1991,"White Alone","2019 Dollars",81675000,"Second",46325
