"year","race","dollar_type","number","income_quintile","income_dollars"
1991,"White Alone","2019 Dollars",81675000,"Third",71232
1991,"White Alone","2019 Dollars",81675000,"Fourth",107458
1991,"White Alone","2019 Dollars",81675000,"Top 5%",181564
1990,"White Alone","2019 Dollars",80968000,"Lowest",26247
1990,"White Alone","2019 Dollars",80968000,"Second",47562
1990,"White Alone","2019 Dollars",80968000,"Third",71796
1990,"White Alone","2019 Dollars",80968000,"Fourth",108394
1990,"White Alone","2019 Dollars",80968000,"Top 5%",185111
1989,"White Alone","2019 Dollars",80163000,"Lowest",26397
1989,"White Alone","2019 Dollars",80163000,"Second",48697
1989,"White Alone","2019 Dollars",80163000,"Third",73863
1989,"White Alone","2019 Dollars",80163000,"Fourth",110209
1989,"White Alone","2019 Dollars",80163000,"Top 5%",187733
1988,"White Alone","2019 Dollars",79734000,"Lowest",26167
1988,"White Alone","2019 Dollars",79734000,"Second",47957
1988,"White Alone","2019 Dollars",79734000,"Third",72971
1988,"White Alone","2019 Dollars",79734000,"Fourth",108493
1988,"White Alone","2019 Dollars",79734000,"Top 5%",182729
1987,"White Alone","2019 Dollars",78519000,"Lowest",25906
1987,"White Alone","2019 Dollars",78519000,"Second",47494
1987,"White Alone","2019 Dollars",78519000,"Third",72105
1987,"White Alone","2019 Dollars",78519000,"Fourth",107931
1987,"White Alone","2019 Dollars",78519000,"Top 5%",178587
1986,"White Alone","2019 Dollars",77284000,"Lowest",25261
1986,"White Alone","2019 Dollars",77284000,"Second",46520
1986,"White Alone","2019 Dollars",77284000,"Third",71008
1986,"White Alone","2019 Dollars",77284000,"Fourth",105804
1986,"White Alone","2019 Dollars",77284000,"Top 5%",176571
1985,"White Alone","2019 Dollars",76576000,"Lowest",24540
1985,"White Alone","2019 Dollars",76576000,"Second",45371
1985,"White Alone","2019 Dollars",76576000,"Third",68370
1985,"White Alone","2019 Dollars",76576000,"Fourth",102248
1985,"White Alone","2019 Dollars",76576000,"Top 5%",168146
1984,"White Alone","2019 Dollars",75328000,"Lowest",24339
1984,"White Alone","2019 Dollars",75328000,"Second",44602
1984,"White Alone","2019 Dollars",75328000,"Third",67135
1984,"White Alone","2019 Dollars",75328000,"Fourth",99939
1984,"White Alone","2019 Dollars",75328000,"Top 5%",165124
1983,"White Alone","2019 Dollars",74170000,"Lowest",24228
1983,"White Alone","2019 Dollars",74170000,"Second",43437
1983,"White Alone","2019 Dollars",74170000,"Third",65224
1983,"White Alone","2019 Dollars",74170000,"Fourth",97498
1983,"White Alone","2019 Dollars",74170000,"Top 5%",160172
1982,"White Alone","2019 Dollars",73182000,"Lowest",23596
1982,"White Alone","2019 Dollars",73182000,"Second",43306
1982,"White Alone","2019 Dollars",73182000,"Third",64707
1982,"White Alone","2019 Dollars",73182000,"Fourth",95976
1982,"White Alone","2019 Dollars",73182000,"Top 5%",157216
1981,"White Alone","2019 Dollars",72845000,"Lowest",24146
1981,"White Alone","2019 Dollars",72845000,"Second",43307
1981,"White Alone","2019 Dollars",72845000,"Third",65515
1981,"White Alone","2019 Dollars",72845000,"Fourth",95627
1981,"White Alone","2019 Dollars",72845000,"Top 5%",153198
1980,"White Alone","2019 Dollars",71872000,"Lowest",24290
1980,"White Alone","2019 Dollars",71872000,"Second",44434
1980,"White Alone","2019 Dollars",71872000,"Third",66209
1980,"White Alone","2019 Dollars",71872000,"Fourth",95813
1980,"White Alone","2019 Dollars",71872000,"Top 5%",153944
1979,"White Alone","2019 Dollars",70766000,"Lowest",25034
1979,"White Alone","2019 Dollars",70766000,"Second",45635
1979,"White Alone","2019 Dollars",70766000,"Third",68234
1979,"White Alone","2019 Dollars",70766000,"Fourth",98160
1979,"White Alone","2019 Dollars",70766000,"Top 5%",158809
1978,"White Alone","2019 Dollars",68028000,"Lowest",24858
1978,"White Alone","2019 Dollars",68028000,"Second",45083
1978,"White Alone","2019 Dollars",68028000,"Third",68015
1978,"White Alone","2019 Dollars",68028000,"Fourth",97284
1978,"White Alone","2019 Dollars",68028000,"Top 5%",155364
1977,"White Alone","2019 Dollars",66934000,"Lowest",23812
1977,"White Alone","2019 Dollars",66934000,"Second",44317
1977,"White Alone","2019 Dollars",66934000,"Third",65704
1977,"White Alone","2019 Dollars",66934000,"Fourth",94903
1977,"White Alone","2019 Dollars",66934000,"Top 5%",151062
1976,"White Alone","2019 Dollars",65353000,"Lowest",24081
1976,"White Alone","2019 Dollars",65353000,"Second",43754
1976,"White Alone","2019 Dollars",65353000,"Third",65468
1976,"White Alone","2019 Dollars",65353000,"Fourth",92912
1976,"White Alone","2019 Dollars",65353000,"Top 5%",146163
1975,"White Alone","2019 Dollars",64392000,"Lowest",23361
1975,"White Alone","2019 Dollars",64392000,"Second",43256
1975,"White Alone","2019 Dollars",64392000,"Third",63775
1975,"White Alone","2019 Dollars",64392000,"Fourth",90984
1975,"White Alone","2019 Dollars",64392000,"Top 5%",142650
1974,"White Alone","2019 Dollars",62984000,"Lowest",24381
1974,"White Alone","2019 Dollars",62984000,"Second",45011
1974,"White Alone","2019 Dollars",62984000,"Third",65079
1974,"White Alone","2019 Dollars",62984000,"Fourth",93281
1974,"White Alone","2019 Dollars",62984000,"Top 5%",146788
1973,"White Alone","2019 Dollars",61965000,"Lowest",24426
1973,"White Alone","2019 Dollars",61965000,"Second",46402
1973,"White Alone","2019 Dollars",61965000,"Third",67048
1973,"White Alone","2019 Dollars",61965000,"Fourth",95466
1973,"White Alone","2019 Dollars",61965000,"Top 5%",153514
1972,"White Alone","2019 Dollars",60618000,"Lowest",24179
1972,"White Alone","2019 Dollars",60618000,"Second",45016
1972,"White Alone","2019 Dollars",60618000,"Third",65764
1972,"White Alone","2019 Dollars",60618000,"Fourth",93166
1972,"White Alone","2019 Dollars",60618000,"Top 5%",149066
1971,"White Alone","2019 Dollars",59463000,"Lowest",23233
1971,"White Alone","2019 Dollars",59463000,"Second",43441
1971,"White Alone","2019 Dollars",59463000,"Third",62159
1971,"White Alone","2019 Dollars",59463000,"Fourth",87921
1971,"White Alone","2019 Dollars",59463000,"Top 5%",140011
1970,"White Alone","2019 Dollars",57575000,"Lowest",23556
1970,"White Alone","2019 Dollars",57575000,"Second",44190
1970,"White Alone","2019 Dollars",57575000,"Third",62503
1970,"White Alone","2019 Dollars",57575000,"Fourth",88380
1970,"White Alone","2019 Dollars",57575000,"Top 5%",139676
1969,"White Alone","2019 Dollars",56248000,"Lowest",23882
1969,"White Alone","2019 Dollars",56248000,"Second",44797
1969,"White Alone","2019 Dollars",56248000,"Third",63016
1969,"White Alone","2019 Dollars",56248000,"Fourth",88060
1969,"White Alone","2019 Dollars",56248000,"Top 5%",138081
1968,"White Alone","2019 Dollars",55394000,"Lowest",23249
1968,"White Alone","2019 Dollars",55394000,"Second",43107
1968,"White Alone","2019 Dollars",55394000,"Third",60705
1968,"White Alone","2019 Dollars",55394000,"Fourth",83954
1968,"White Alone","2019 Dollars",55394000,"Top 5%",130451
1967,"White Alone","2019 Dollars",54188000,"Lowest",21637
1967,"White Alone","2019 Dollars",54188000,"Second",40925
1967,"White Alone","2019 Dollars",54188000,"Third",57831
1967,"White Alone","2019 Dollars",54188000,"Fourth",80669
1967,"White Alone","2019 Dollars",54188000,"Top 5%",130198
2019,"White, Not Hispanic","2019 Dollars",84868000,"Lowest",32040
2019,"White, Not Hispanic","2019 Dollars",84868000,"Second",59815
2019,"White, Not Hispanic","2019 Dollars",84868000,"Third",95172
2019,"White, Not Hispanic","2019 Dollars",84868000,"Fourth",153176
2019,"White, Not Hispanic","2019 Dollars",84868000,"Top 5%",289498
2018,"White, Not Hispanic","2019 Dollars",84727000,"Lowest",30544
2018,"White, Not Hispanic","2019 Dollars",84727000,"Second",56707
2018,"White, Not Hispanic","2019 Dollars",84727000,"Third",89342
2018,"White, Not Hispanic","2019 Dollars",84727000,"Fourth",142577
2018,"White, Not Hispanic","2019 Dollars",84727000,"Top 5%",270819
2017,"White, Not Hispanic","2019 Dollars",84681000,"Lowest",28858
2017,"White, Not Hispanic","2019 Dollars",84681000,"Second",54827
2017,"White, Not Hispanic","2019 Dollars",84681000,"Third",88641
2017,"White, Not Hispanic","2019 Dollars",84681000,"Fourth",142686
2017,"White, Not Hispanic","2019 Dollars",84681000,"Top 5%",261112
2016,"White, Not Hispanic","2019 Dollars",84387000,"Lowest",28788
2016,"White, Not Hispanic","2019 Dollars",84387000,"Second",53824
2016,"White, Not Hispanic","2019 Dollars",84387000,"Third",86355
2016,"White, Not Hispanic","2019 Dollars",84387000,"Fourth",138647
2016,"White, Not Hispanic","2019 Dollars",84387000,"Top 5%",255688
2015,"White, Not Hispanic","2019 Dollars",84445000,"Lowest",27921
2015,"White, Not Hispanic","2019 Dollars",84445000,"Second",53138
2015,"White, Not Hispanic","2019 Dollars",84445000,"Third",85806
2015,"White, Not Hispanic","2019 Dollars",84445000,"Fourth",135059
2015,"White, Not Hispanic","2019 Dollars",84445000,"Top 5%",242843
2014,"White, Not Hispanic","2019 Dollars",84228000,"Lowest",26473
2014,"White, Not Hispanic","2019 Dollars",84228000,"Second",50702
2014,"White, Not Hispanic","2019 Dollars",84228000,"Third",81119
2014,"White, Not Hispanic","2019 Dollars",84228000,"Fourth",131589
2014,"White, Not Hispanic","2019 Dollars",84228000,"Top 5%",238379
2013,"White, Not Hispanic","2019 Dollars",84432000,"Lowest",26418
2013,"White, Not Hispanic","2019 Dollars",84432000,"Second",51837
2013,"White, Not Hispanic","2019 Dollars",84432000,"Third",82108
2013,"White, Not Hispanic","2019 Dollars",84432000,"Fourth",130855
2013,"White, Not Hispanic","2019 Dollars",84432000,"Top 5%",238587
2012,"White, Not Hispanic","2019 Dollars",83792000,"Lowest",26773
2012,"White, Not Hispanic","2019 Dollars",83792000,"Second",49890
2012,"White, Not Hispanic","2019 Dollars",83792000,"Third",78908
2012,"White, Not Hispanic","2019 Dollars",83792000,"Fourth",125391
2012,"White, Not Hispanic","2019 Dollars",83792000,"Top 5%",225913
2011,"White, Not Hispanic","2019 Dollars",83573000,"Lowest",26813
2011,"White, Not Hispanic","2019 Dollars",83573000,"Second",49164
2011,"White, Not Hispanic","2019 Dollars",83573000,"Third",78649
2011,"White, Not Hispanic","2019 Dollars",83573000,"Fourth",125384
2011,"White, Not Hispanic","2019 Dollars",83573000,"Top 5%",227837
2010,"White, Not Hispanic","2019 Dollars",83314000,"Lowest",26557
2010,"White, Not Hispanic","2019 Dollars",83314000,"Second",49773
2010,"White, Not Hispanic","2019 Dollars",83314000,"Third",79925
2010,"White, Not Hispanic","2019 Dollars",83314000,"Fourth",125867
2010,"White, Not Hispanic","2019 Dollars",83314000,"Top 5%",226932
2009,"White, Not Hispanic","2019 Dollars",83158000,"Lowest",27903
2009,"White, Not Hispanic","2019 Dollars",83158000,"Second",51045
2009,"White, Not Hispanic","2019 Dollars",83158000,"Third",80338
2009,"White, Not Hispanic","2019 Dollars",83158000,"Fourth",126770
2009,"White, Not Hispanic","2019 Dollars",83158000,"Top 5%",226115
2008,"White, Not Hispanic","2019 Dollars",82884000,"Lowest",27814
2008,"White, Not Hispanic","2019 Dollars",82884000,"Second",51677
2008,"White, Not Hispanic","2019 Dollars",82884000,"Third",82213
2008,"White, Not Hispanic","2019 Dollars",82884000,"Fourth",127365
2008,"White, Not Hispanic","2019 Dollars",82884000,"Top 5%",228541
2007,"White, Not Hispanic","2019 Dollars",82765000,"Lowest",28522
2007,"White, Not Hispanic","2019 Dollars",82765000,"Second",53153
2007,"White, Not Hispanic","2019 Dollars",82765000,"Third",84114
2007,"White, Not Hispanic","2019 Dollars",82765000,"Fourth",131523
2007,"White, Not Hispanic","2019 Dollars",82765000,"Top 5%",233858
2006,"White, Not Hispanic","2019 Dollars",82675000,"Lowest",29144
2006,"White, Not Hispanic","2019 Dollars",82675000,"Second",52753
2006,"White, Not Hispanic","2019 Dollars",82675000,"Third",83003
2006,"White, Not Hispanic","2019 Dollars",82675000,"Fourth",130560
2006,"White, Not Hispanic","2019 Dollars",82675000,"Top 5%",234312
2005,"White, Not Hispanic","2019 Dollars",82003000,"Lowest",28314
2005,"White, Not Hispanic","2019 Dollars",82003000,"Second",52492
2005,"White, Not Hispanic","2019 Dollars",82003000,"Third",82249
2005,"White, Not Hispanic","2019 Dollars",82003000,"Fourth",129631
2005,"White, Not Hispanic","2019 Dollars",82003000,"Top 5%",232409
2004,"White, Not Hispanic","2019 Dollars",81628000,"Lowest",27710
2004,"White, Not Hispanic","2019 Dollars",81628000,"Second",51858
2004,"White, Not Hispanic","2019 Dollars",81628000,"Third",81860
2004,"White, Not Hispanic","2019 Dollars",81628000,"Fourth",127801
2004,"White, Not Hispanic","2019 Dollars",81628000,"Top 5%",225086
2003,"White, Not Hispanic","2019 Dollars",81148000,"Lowest",27879
2003,"White, Not Hispanic","2019 Dollars",81148000,"Second",52253
2003,"White, Not Hispanic","2019 Dollars",81148000,"Third",82845
2003,"White, Not Hispanic","2019 Dollars",81148000,"Fourth",129200
2003,"White, Not Hispanic","2019 Dollars",81148000,"Top 5%",228145
2002,"White, Not Hispanic","2019 Dollars",81166000,"Lowest",28501
2002,"White, Not Hispanic","2019 Dollars",81166000,"Second",52727
2002,"White, Not Hispanic","2019 Dollars",81166000,"Third",82739
2002,"White, Not Hispanic","2019 Dollars",81166000,"Fourth",127984
2002,"White, Not Hispanic","2019 Dollars",81166000,"Top 5%",224572
2001,"White, Not Hispanic","2019 Dollars",80818000,"Lowest",28791
2001,"White, Not Hispanic","2019 Dollars",80818000,"Second",52423
2001,"White, Not Hispanic","2019 Dollars",80818000,"Third",82733
2001,"White, Not Hispanic","2019 Dollars",80818000,"Fourth",128401
2001,"White, Not Hispanic","2019 Dollars",80818000,"Top 5%",230696
2000,"White, Not Hispanic","2019 Dollars",80527000,"Lowest",29477
2000,"White, Not Hispanic","2019 Dollars",80527000,"Second",53594
2000,"White, Not Hispanic","2019 Dollars",80527000,"Third",83601
2000,"White, Not Hispanic","2019 Dollars",80527000,"Fourth",128996
2000,"White, Not Hispanic","2019 Dollars",80527000,"Top 5%",228118
1999,"White, Not Hispanic","2019 Dollars",79819000,"Lowest",29430
1999,"White, Not Hispanic","2019 Dollars",79819000,"Second",53874
1999,"White, Not Hispanic","2019 Dollars",79819000,"Third",83735
1999,"White, Not Hispanic","2019 Dollars",79819000,"Fourth",128573
1999,"White, Not Hispanic","2019 Dollars",79819000,"Top 5%",231349
1998,"White, Not Hispanic","2019 Dollars",78577000,"Lowest",29100
1998,"White, Not Hispanic","2019 Dollars",78577000,"Second",53449
1998,"White, Not Hispanic","2019 Dollars",78577000,"Third",81862
1998,"White, Not Hispanic","2019 Dollars",78577000,"Fourth",125602
1998,"White, Not Hispanic","2019 Dollars",78577000,"Top 5%",220477
1997,"White, Not Hispanic","2019 Dollars",77936000,"Lowest",27915
1997,"White, Not Hispanic","2019 Dollars",77936000,"Second",51145
1997,"White, Not Hispanic","2019 Dollars",77936000,"Third",79691
1997,"White, Not Hispanic","2019 Dollars",77936000,"Fourth",121266
1997,"White, Not Hispanic","2019 Dollars",77936000,"Top 5%",212771
1996,"White, Not Hispanic","2019 Dollars",77240000,"Lowest",27265
1996,"White, Not Hispanic","2019 Dollars",77240000,"Second",49663
1996,"White, Not Hispanic","2019 Dollars",77240000,"Third",77385
1996,"White, Not Hispanic","2019 Dollars",77240000,"Fourth",117198
1996,"White, Not Hispanic","2019 Dollars",77240000,"Top 5%",203867
1995,"White, Not Hispanic","2019 Dollars",76932000,"Lowest",27261
1995,"White, Not Hispanic","2019 Dollars",76932000,"Second",50073
1995,"White, Not Hispanic","2019 Dollars",76932000,"Third",75701
1995,"White, Not Hispanic","2019 Dollars",76932000,"Fourth",115455
1995,"White, Not Hispanic","2019 Dollars",76932000,"Top 5%",200546
1994,"White, Not Hispanic","2019 Dollars",77004000,"Lowest",26013
1994,"White, Not Hispanic","2019 Dollars",77004000,"Second",47918
1994,"White, Not Hispanic","2019 Dollars",77004000,"Third",73657
1994,"White, Not Hispanic","2019 Dollars",77004000,"Fourth",113131
1994,"White, Not Hispanic","2019 Dollars",77004000,"Top 5%",197582
1993,"White, Not Hispanic","2019 Dollars",75697000,"Lowest",25971
1993,"White, Not Hispanic","2019 Dollars",75697000,"Second",47434
1993,"White, Not Hispanic","2019 Dollars",75697000,"Third",73029
1993,"White, Not Hispanic","2019 Dollars",75697000,"Fourth",111290
1993,"White, Not Hispanic","2019 Dollars",75697000,"Top 5%",191307
1992,"White, Not Hispanic","2019 Dollars",75107000,"Lowest",25972
1992,"White, Not Hispanic","2019 Dollars",75107000,"Second",47627
1992,"White, Not Hispanic","2019 Dollars",75107000,"Third",73061
1992,"White, Not Hispanic","2019 Dollars",75107000,"Fourth",109303
1992,"White, Not Hispanic","2019 Dollars",75107000,"Top 5%",184847
1991,"White, Not Hispanic","2019 Dollars",75625000,"Lowest",26214
1991,"White, Not Hispanic","2019 Dollars",75625000,"Second",47728
1991,"White, Not Hispanic","2019 Dollars",75625000,"Third",72877
1991,"White, Not Hispanic","2019 Dollars",75625000,"Fourth",109774
1991,"White, Not Hispanic","2019 Dollars",75625000,"Top 5%",183569
1990,"White, Not Hispanic","2019 Dollars",75035000,"Lowest",27158
1990,"White, Not Hispanic","2019 Dollars",75035000,"Second",48913
1990,"White, Not Hispanic","2019 Dollars",75035000,"Third",73580
1990,"White, Not Hispanic","2019 Dollars",75035000,"Fourth",110385
1990,"White, Not Hispanic","2019 Dollars",75035000,"Top 5%",188642
1989,"White, Not Hispanic","2019 Dollars",74495000,"Lowest",27457
1989,"White, Not Hispanic","2019 Dollars",74495000,"Second",49907
1989,"White, Not Hispanic","2019 Dollars",74495000,"Third",75268
1989,"White, Not Hispanic","2019 Dollars",74495000,"Fourth",112275
1989,"White, Not Hispanic","2019 Dollars",74495000,"Top 5%",190895
1988,"White, Not Hispanic","2019 Dollars",74067000,"Lowest",27086
1988,"White, Not Hispanic","2019 Dollars",74067000,"Second",49653
1988,"White, Not Hispanic","2019 Dollars",74067000,"Third",74542
1988,"White, Not Hispanic","2019 Dollars",74067000,"Fourth",110510
1988,"White, Not Hispanic","2019 Dollars",74067000,"Top 5%",185887
1987,"White, Not Hispanic","2019 Dollars",73120000,"Lowest",26554
1987,"White, Not Hispanic","2019 Dollars",73120000,"Second",48751
1987,"White, Not Hispanic","2019 Dollars",73120000,"Third",73832
1987,"White, Not Hispanic","2019 Dollars",73120000,"Fourth",109291
1987,"White, Not Hispanic","2019 Dollars",73120000,"Top 5%",181126
1986,"White, Not Hispanic","2019 Dollars",72067000,"Lowest",26208
1986,"White, Not Hispanic","2019 Dollars",72067000,"Second",47726
1986,"White, Not Hispanic","2019 Dollars",72067000,"Third",72142
1986,"White, Not Hispanic","2019 Dollars",72067000,"Fourth",107550
1986,"White, Not Hispanic","2019 Dollars",72067000,"Top 5%",179197
1985,"White, Not Hispanic","2019 Dollars",71540000,"Lowest",25312
1985,"White, Not Hispanic","2019 Dollars",71540000,"Second",46078
1985,"White, Not Hispanic","2019 Dollars",71540000,"Third",69710
1985,"White, Not Hispanic","2019 Dollars",71540000,"Fourth",103664
1985,"White, Not Hispanic","2019 Dollars",71540000,"Top 5%",170641
1984,"White, Not Hispanic","2019 Dollars",70586000,"Lowest",25128
1984,"White, Not Hispanic","2019 Dollars",70586000,"Second",45462
1984,"White, Not Hispanic","2019 Dollars",70586000,"Third",68320
1984,"White, Not Hispanic","2019 Dollars",70586000,"Fourth",101528
1984,"White, Not Hispanic","2019 Dollars",70586000,"Top 5%",167394
1983,"White, Not Hispanic","2019 Dollars",69648000,"Lowest",24676
1983,"White, Not Hispanic","2019 Dollars",69648000,"Second",44360
1983,"White, Not Hispanic","2019 Dollars",69648000,"Third",66453
1983,"White, Not Hispanic","2019 Dollars",69648000,"Fourth",98522
1983,"White, Not Hispanic","2019 Dollars",69648000,"Top 5%",162830
1982,"White, Not Hispanic","2019 Dollars",69214000,"Lowest",24300
1982,"White, Not Hispanic","2019 Dollars",69214000,"Second",44013
1982,"White, Not Hispanic","2019 Dollars",69214000,"Third",65896
1982,"White, Not Hispanic","2019 Dollars",69214000,"Fourth",97303
1982,"White, Not Hispanic","2019 Dollars",69214000,"Top 5%",158768
1981,"White, Not Hispanic","2019 Dollars",68996000,"Lowest",24422
1981,"White, Not Hispanic","2019 Dollars",68996000,"Second",43848
1981,"White, Not Hispanic","2019 Dollars",68996000,"Third",66530
1981,"White, Not Hispanic","2019 Dollars",68996000,"Fourth",96585
1981,"White, Not Hispanic","2019 Dollars",68996000,"Top 5%",154741
1980,"White, Not Hispanic","2019 Dollars",68106000,"Lowest",24832
1980,"White, Not Hispanic","2019 Dollars",68106000,"Second",44910
1980,"White, Not Hispanic","2019 Dollars",68106000,"Third",67373
1980,"White, Not Hispanic","2019 Dollars",68106000,"Fourth",97013
1980,"White, Not Hispanic","2019 Dollars",68106000,"Top 5%",154972
1979,"White, Not Hispanic","2019 Dollars",67203000,"Lowest",25410
1979,"White, Not Hispanic","2019 Dollars",67203000,"Second",46280
1979,"White, Not Hispanic","2019 Dollars",67203000,"Third",69173
1979,"White, Not Hispanic","2019 Dollars",67203000,"Fourth",98961
1979,"White, Not Hispanic","2019 Dollars",67203000,"Top 5%",160439
1978,"White, Not Hispanic","2019 Dollars",64836000,"Lowest",25244
1978,"White, Not Hispanic","2019 Dollars",64836000,"Second",45981
1978,"White, Not Hispanic","2019 Dollars",64836000,"Third",68700
1978,"White, Not Hispanic","2019 Dollars",64836000,"Fourth",98092
1978,"White, Not Hispanic","2019 Dollars",64836000,"Top 5%",157044
1977,"White, Not Hispanic","2019 Dollars",63721000,"Lowest",24278
1977,"White, Not Hispanic","2019 Dollars",63721000,"Second",45184
1977,"White, Not Hispanic","2019 Dollars",63721000,"Third",66691
1977,"White, Not Hispanic","2019 Dollars",63721000,"Fourth",96214
1977,"White, Not Hispanic","2019 Dollars",63721000,"Top 5%",152619
1976,"White, Not Hispanic","2019 Dollars",62365000,"Lowest",24548
1976,"White, Not Hispanic","2019 Dollars",62365000,"Second",44660
1976,"White, Not Hispanic","2019 Dollars",62365000,"Third",65984
1976,"White, Not Hispanic","2019 Dollars",62365000,"Fourth",94064
1976,"White, Not Hispanic","2019 Dollars",62365000,"Top 5%",147691
1975,"White, Not Hispanic","2019 Dollars",61533000,"Lowest",23725
1975,"White, Not Hispanic","2019 Dollars",61533000,"Second",43460
1975,"White, Not Hispanic","2019 Dollars",61533000,"Third",64841
1975,"White, Not Hispanic","2019 Dollars",61533000,"Fourth",91794
1975,"White, Not Hispanic","2019 Dollars",61533000,"Top 5%",144027
1974,"White, Not Hispanic","2019 Dollars",60164000,"Lowest",24737
1974,"White, Not Hispanic","2019 Dollars",60164000,"Second",45696
1974,"White, Not Hispanic","2019 Dollars",60164000,"Third",65716
1974,"White, Not Hispanic","2019 Dollars",60164000,"Fourth",93773
1974,"White, Not Hispanic","2019 Dollars",60164000,"Top 5%",148162
1973,"White, Not Hispanic","2019 Dollars",59276000,"Lowest",24736
1973,"White, Not Hispanic","2019 Dollars",59276000,"Second",46686
1973,"White, Not Hispanic","2019 Dollars",59276000,"Third",67775
1973,"White, Not Hispanic","2019 Dollars",59276000,"Fourth",96549
1973,"White, Not Hispanic","2019 Dollars",59276000,"Top 5%",154726
1972,"White, Not Hispanic","2019 Dollars",58004000,"Lowest",24585
1972,"White, Not Hispanic","2019 Dollars",58004000,"Second",45816
1972,"White, Not Hispanic","2019 Dollars",58004000,"Third",66301
1972,"White, Not Hispanic","2019 Dollars",58004000,"Fourth",93988
1972,"White, Not Hispanic","2019 Dollars",58004000,"Top 5%",150556
