"region","year","total","black_slaves_norm","black_free_norm","status","people"
"USA Total",1870,38558371,0,1,"white",33589377
"USA Total",1870,38558371,0,1,"black_slaves",0
"USA Total",1870,38558371,0,1,"black_free",4880009
"USA Total",1870,38558371,0,1,"black",4880009
"USA Total",1860,31443321,0.890119613,0.109880387,"white",26922537
"USA Total",1860,31443321,0.890119613,0.109880387,"black_slaves",3953760
"USA Total",1860,31443321,0.890119613,0.109880387,"black_free",488070
"USA Total",1860,31443321,0.890119613,0.109880387,"black",4441830
"USA Total",1850,23191876,0.88059414,0.11940586,"white",19553068
"USA Total",1850,23191876,0.88059414,0.11940586,"black_slaves",3204313
"USA Total",1850,23191876,0.88059414,0.11940586,"black_free",434495
"USA Total",1850,23191876,0.88059414,0.11940586,"black",3638808
"USA Total",1840,17063353,0.865574002,0.134425998,"white",14189705
"USA Total",1840,17063353,0.865574002,0.134425998,"black_slaves",2487355
"USA Total",1840,17063353,0.865574002,0.134425998,"black_free",386293
"USA Total",1840,17063353,0.865574002,0.134425998,"black",2873648
"USA Total",1830,12860702,0.733922604,0.266077396,"white",10532060
"USA Total",1830,12860702,0.733922604,0.266077396,"black_slaves",1709043
"USA Total",1830,12860702,0.733922604,0.266077396,"black_free",619599
"USA Total",1830,12860702,0.733922604,0.266077396,"black",2328642
"USA Total",1820,9638453,0.86812677,0.13187323,"white",7866797
"USA Total",1820,9638453,0.86812677,0.13187323,"black_slaves",1538022
"USA Total",1820,9638453,0.86812677,0.13187323,"black_free",233634
"USA Total",1820,9638453,0.86812677,0.13187323,"black",1771656
"USA Total",1810,7239881,0.864679259,0.135320741,"white",5862073
"USA Total",1810,7239881,0.864679259,0.135320741,"black_slaves",1191362
"USA Total",1810,7239881,0.864679259,0.135320741,"black_free",186446
"USA Total",1810,7239881,0.864679259,0.135320741,"black",1377808
"USA Total",1800,5308483,0.891785433,0.108214567,"white",4306446
"USA Total",1800,5308483,0.891785433,0.108214567,"black_slaves",893602
"USA Total",1800,5308483,0.891785433,0.108214567,"black_free",108435
"USA Total",1800,5308483,0.891785433,0.108214567,"black",1002037
"USA Total",1790,3929214,0.921386198,0.078613802,"white",3172006
"USA Total",1790,3929214,0.921386198,0.078613802,"black_slaves",697681
"USA Total",1790,3929214,0.921386198,0.078613802,"black_free",59527
"USA Total",1790,3929214,0.921386198,0.078613802,"black",757208
"Northeast",1870,12298730,0,1,"white",12117269
"Northeast",1870,12298730,0,1,"black_slaves",0
"Northeast",1870,12298730,0,1,"black_free",179738
"Northeast",1870,12298730,0,1,"black",179738
"Northeast",1860,10594268,0.000115384,0.999884616,"white",10438028
"Northeast",1860,10594268,0.000115384,0.999884616,"black_slaves",18
"Northeast",1860,10594268,0.000115384,0.999884616,"black_free",155983
"Northeast",1860,10594268,0.000115384,0.999884616,"black",156001
"Northeast",1850,8626851,0.001575834,0.998424166,"white",8477089
"Northeast",1850,8626851,0.001575834,0.998424166,"black_slaves",236
"Northeast",1850,8626851,0.001575834,0.998424166,"black_free",149526
"Northeast",1850,8626851,0.001575834,0.998424166,"black",149762
"Northeast",1840,6761082,0.00537506,0.99462494,"white",6618758
"Northeast",1840,6761082,0.00537506,0.99462494,"black_slaves",765
"Northeast",1840,6761082,0.00537506,0.99462494,"black_free",141559
"Northeast",1840,6761082,0.00537506,0.99462494,"black",142324
"Northeast",1830,5542381,0.02220199,0.97779801,"white",5417167
"Northeast",1830,5542381,0.02220199,0.97779801,"black_slaves",2780
"Northeast",1830,5542381,0.02220199,0.97779801,"black_free",122434
"Northeast",1830,5542381,0.02220199,0.97779801,"black",125214
"Northeast",1820,4359916,0.162575413,0.837424587,"white",4249192
"Northeast",1820,4359916,0.162575413,0.837424587,"black_slaves",18001
"Northeast",1820,4359916,0.162575413,0.837424587,"black_free",92723
"Northeast",1820,4359916,0.162575413,0.837424587,"black",110724
"Northeast",1810,3486675,0.264884533,0.735115467,"white",3384438
"Northeast",1810,3486675,0.264884533,0.735115467,"black_slaves",27081
"Northeast",1810,3486675,0.264884533,0.735115467,"black_free",75156
"Northeast",1810,3486675,0.264884533,0.735115467,"black",102237
"Northeast",1800,2635576,0.437844605,0.562155395,"white",2552510
"Northeast",1800,2635576,0.437844605,0.562155395,"black_slaves",36370
"Northeast",1800,2635576,0.437844605,0.562155395,"black_free",46696
"Northeast",1800,2635576,0.437844605,0.562155395,"black",83066
"Northeast",1790,1968040,0.598510916,0.401489084,"white",1900616
"Northeast",1790,1968040,0.598510916,0.401489084,"black_slaves",40354
"Northeast",1790,1968040,0.598510916,0.401489084,"black_free",27070
"Northeast",1790,1968040,0.598510916,0.401489084,"black",67424
"Midwest",1870,12981111,0,1,"white",12698503
"Midwest",1870,12981111,0,1,"black_slaves",0
"Midwest",1870,12981111,0,1,"black_free",273080
"Midwest",1870,12981111,0,1,"black",273080
"Midwest",1860,9096716,0.62390699,0.37609301,"white",8899969
"Midwest",1860,9096716,0.62390699,0.37609301,"black_slaves",114948
"Midwest",1860,9096716,0.62390699,0.37609301,"black_free",69291
"Midwest",1860,9096716,0.62390699,0.37609301,"black",184239
"Midwest",1850,5403595,0.644671735,0.355328265,"white",5267988
"Midwest",1850,5403595,0.644671735,0.355328265,"black_slaves",87422
"Midwest",1850,5403595,0.644671735,0.355328265,"black_free",48185
"Midwest",1850,5403595,0.644671735,0.355328265,"black",135607
"Midwest",1840,3351542,0.65591458,0.34408542,"white",3262195
"Midwest",1840,3351542,0.65591458,0.34408542,"black_slaves",58604
"Midwest",1840,3351542,0.65591458,0.34408542,"black_free",30743
"Midwest",1840,3351542,0.65591458,0.34408542,"black",89347
"Midwest",1830,1610473,0.6229449,0.3770551,"white",1568930
"Midwest",1830,1610473,0.6229449,0.3770551,"black_slaves",25879
"Midwest",1830,1610473,0.6229449,0.3770551,"black_free",15664
"Midwest",1830,1610473,0.6229449,0.3770551,"black",41543
"Midwest",1820,859305,0.620427163,0.379572837,"white",841045
"Midwest",1820,859305,0.620427163,0.379572837,"black_slaves",11329
"Midwest",1820,859305,0.620427163,0.379572837,"black_free",6931
"Midwest",1820,859305,0.620427163,0.379572837,"black",18260
"Midwest",1810,292107,0.476492645,0.523507355,"white",285173
"Midwest",1810,292107,0.476492645,0.523507355,"black_slaves",3304
"Midwest",1810,292107,0.476492645,0.523507355,"black_free",3630
"Midwest",1810,292107,0.476492645,0.523507355,"black",6934
"Midwest",1800,51006,0.212598425,0.787401575,"white",50371
"Midwest",1800,51006,0.212598425,0.787401575,"black_slaves",135
"Midwest",1800,51006,0.212598425,0.787401575,"black_free",500
"Midwest",1800,51006,0.212598425,0.787401575,"black",635
"Midwest",1790,0,0,0,"white",0
"Midwest",1790,0,0,0,"black_slaves",0
"Midwest",1790,0,0,0,"black_free",0
"Midwest",1790,0,0,0,"black",0
"South",1870,12288020,0,1,"white",7863209
"South",1870,12288020,0,1,"black_slaves",0
"South",1870,12288020,0,1,"black_free",4420811
"South",1870,12288020,0,1,"black",4420811
"South",1860,11133361,0.936944349,0.063055651,"white",7033973
"South",1860,11133361,0.936944349,0.063055651,"black_slaves",3838765
"South",1860,11133361,0.936944349,0.063055651,"black_free",258346
"South",1860,11133361,0.936944349,0.063055651,"black",4097111
"South",1850,8982612,0.929727003,0.070272997,"white",5630414
"South",1850,8982612,0.929727003,0.070272997,"black_slaves",3116629
"South",1850,8982612,0.929727003,0.070272997,"black_free",235569
"South",1850,8982612,0.929727003,0.070272997,"black",3352198
"South",1840,6950729,0.919003458,0.080996542,"white",4308752
"South",1840,6950729,0.919003458,0.080996542,"black_slaves",2427986
"South",1840,6950729,0.919003458,0.080996542,"black_free",213991
"South",1840,6950729,0.919003458,0.080996542,"black",2641977
"South",1830,5707848,0.916045026,0.083954974,"white",3545963
"South",1830,5707848,0.916045026,0.083954974,"black_slaves",1980384
"South",1830,5707848,0.916045026,0.083954974,"black_free",181501
"South",1830,5707848,0.916045026,0.083954974,"black",2161885
"South",1820,4419232,0.918437765,0.081562235,"white",2776560
"South",1820,4419232,0.918437765,0.081562235,"black_slaves",1508692
"South",1820,4419232,0.918437765,0.081562235,"black_free",133980
"South",1820,4419232,0.918437765,0.081562235,"black",1642672
"South",1810,3461099,0.915137269,0.084862731,"white",2192462
"South",1810,3461099,0.915137269,0.084862731,"black_slaves",1160977
"South",1810,3461099,0.915137269,0.084862731,"black_free",107660
"South",1810,3461099,0.915137269,0.084862731,"black",1268637
"South",1800,2621901,0.933315257,0.066684743,"white",1703565
"South",1800,2621901,0.933315257,0.066684743,"black_slaves",857097
"South",1800,2621901,0.933315257,0.066684743,"black_free",61239
"South",1800,2621901,0.933315257,0.066684743,"black",918336
"South",1790,1961174,0.95294614,0.04705386,"white",1271390
"South",1790,1961174,0.95294614,0.04705386,"black_slaves",657327
"South",1790,1961174,0.95294614,0.04705386,"black_free",32457
"South",1790,1961174,0.95294614,0.04705386,"black",689784
"West",1870,990510,0,1,"white",910396
"West",1870,990510,0,1,"black_slaves",0
"West",1870,990510,0,1,"black_free",6380
"West",1870,990510,0,1,"black",6380
"West",1860,618976,0.00647466,0.99352534,"white",550567
"West",1860,618976,0.00647466,0.99352534,"black_slaves",29
"West",1860,618976,0.00647466,0.99352534,"black_free",4450
"West",1860,618976,0.00647466,0.99352534,"black",4479
"West",1850,178818,0.020950846,0.979049154,"white",177577
"West",1850,178818,0.020950846,0.979049154,"black_slaves",26
"West",1850,178818,0.020950846,0.979049154,"black_free",1215
"West",1850,178818,0.020950846,0.979049154,"black",1241
"West",1840,0,0,0,"white",0
"West",1840,0,0,0,"black_slaves",0
"West",1840,0,0,0,"black_free",0
"West",1840,0,0,0,"black",0
"West",1830,0,0,0,"white",0
"West",1830,0,0,0,"black_slaves",0
"West",1830,0,0,0,"black_free",0
"West",1830,0,0,0,"black",0
"West",1820,0,0,0,"white",0
"West",1820,0,0,0,"black_slaves",0
"West",1820,0,0,0,"black_free",0
"West",1820,0,0,0,"black",0
"West",1810,0,0,0,"white",0
"West",1810,0,0,0,"black_slaves",0
"West",1810,0,0,0,"black_free",0
"West",1810,0,0,0,"black",0
"West",1800,0,0,0,"white",0
"West",1800,0,0,0,"black_slaves",0
"West",1800,0,0,0,"black_free",0
"West",1800,0,0,0,"black",0
"West",1790,0,0,0,"white",0
"West",1790,0,0,0,"black_slaves",0
"West",1790,0,0,0,"black_free",0
"West",1790,0,0,0,"black",0
